Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Shipping Days,Customer Latitude,Customer Longitude,Factory,Factory Latitude,Factory Longitude,Distance KM,Efficiency (Sales/KM),Efficiency (Profit/KM),Order Month
9331,US-2024-118213-CHO-TRI-54000,2024-11-05,2030-04-30,First Class,118213,United States,Greenwood,Indiana,46142,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2002,39.62029,-86.1764,Wicked Choccy's,32.076176,-81.088371,955.6024873024764,0.003924225867793303,0.002563827566958292,2024-11
9333,US-2024-118213-CHO-TRI-54000,2024-11-05,2030-04-30,First Class,118213,United States,Greenwood,Indiana,46142,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,37.5,10,24.5,13.0,2002,39.62029,-86.1764,Wicked Choccy's,32.076176,-81.088371,955.6024873024764,0.03924225867793304,0.025638275669582915,2024-11
9340,US-2024-107174-CHO-TRI-54000,2024-11-06,2030-05-06,Standard Class,107174,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2007,47.66094,-122.28321,Wicked Choccy's,32.076176,-81.088371,3860.3974971223192,0.001942805114134172,0.001269299341234326,2024-11
9345,US-2024-107174-CHO-FUD-51000,2024-11-06,2030-05-06,Standard Class,107174,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,2007,47.66094,-122.28321,Lot's O' Nuts,32.881893,-111.768036,1865.898486337902,0.013505557877084018,0.009003705251389346,2024-11
9365,US-2024-107174-CHO-MIL-31000,2024-11-06,2030-05-06,Standard Class,107174,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2007,47.66094,-122.28321,Wicked Choccy's,32.076176,-81.088371,3860.3974971223192,0.002525646648374424,0.0016397275163292414,2024-11
1922,US-2021-103100-CHO-NUT-13000,2021-12-20,2027-06-15,First Class,103100,United States,Indianapolis,Indiana,46203,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2003,39.7368,-86.09586,Lot's O' Nuts,32.881893,-111.768036,2413.4222738708036,0.004338237909442815,0.0030951897978546156,2021-12
1925,US-2021-103100-CHO-FUD-51000,2021-12-20,2027-06-15,First Class,103100,United States,Indianapolis,Indiana,46203,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,2003,39.7368,-86.09586,Lot's O' Nuts,32.881893,-111.768036,2413.4222738708036,0.001491657733905839,0.0009944384892705592,2021-12
3573,US-2022-163181-CHO-SCR-58000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2005,29.86203,-95.58187,Lot's O' Nuts,32.881893,-111.768036,1571.227591745205,0.011456010634339047,0.007955562940513227,2022-11
3574,US-2022-163181-CHO-SCR-58000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2005,29.86203,-95.58187,Lot's O' Nuts,32.881893,-111.768036,1571.227591745205,0.006873606380603429,0.004773337764307936,2022-11
3575,US-2022-163181-CHO-MIL-31000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,32.5,10,21.1,11.4,2005,29.86203,-95.58187,Wicked Choccy's,32.076176,-81.088371,1402.4812318912493,0.02317321562740178,0.015044764607328542,2022-11
3582,US-2022-163181-CHO-MIL-31000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2005,29.86203,-95.58187,Wicked Choccy's,32.076176,-81.088371,1402.4812318912493,0.004634643125480356,0.003008952921465708,2022-11
3583,US-2022-163181-CHO-TRI-54000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2005,29.86203,-95.58187,Wicked Choccy's,32.076176,-81.088371,1402.4812318912493,0.0053476651447850266,0.0034938078945928844,2022-11
3584,US-2022-163181-CHO-NUT-13000,2022-11-07,2028-05-04,Standard Class,163181,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2005,29.86203,-95.58187,Lot's O' Nuts,32.881893,-111.768036,1571.227591745205,0.00666357951897388,0.004754244413250705,2022-11
4282,US-2023-147431-CHO-TRI-54000,2023-02-02,2028-07-30,Standard Class,147431,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2005,40.74173,-74.00037,Wicked Choccy's,32.076176,-81.088371,1152.6481543546645,0.006506755744730308,0.004251080419890468,2023-02
5829,US-2023-122245-CHO-FUD-51000,2023-09-25,2029-03-22,Standard Class,122245,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2005,33.63156,-112.09452,Lot's O' Nuts,32.881893,-111.768036,88.71475435704917,0.12173848733811937,0.08115899155874624,2023-09
6675,US-2023-117121-CHO-FUD-51000,2023-12-17,2029-06-12,Standard Class,117121,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,13,31.2,15.6,2004,42.43317,-82.98131,Lot's O' Nuts,32.881893,-111.768036,2730.7559413019994,0.017138111572756,0.011425407715170666,2023-12
7677,US-2024-121643-CHO-FUD-51000,2024-05-18,2029-11-10,First Class,121643,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2002,45.48173,-122.5988,Lot's O' Nuts,32.881893,-111.768036,1680.1189297656974,0.004285410914930935,0.0028569406099539564,2024-05
7823,US-2024-126788-CHO-SCR-58000,2024-06-05,2029-11-27,First Class,126788,United States,Pearland,Texas,77581,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2001,29.5624,-95.27982,Lot's O' Nuts,32.881893,-111.768036,1608.8524249391228,0.006712859322947946,0.004661707863158296,2024-06
8268,US-2024-140781-CHO-MIL-31000,2024-08-03,2030-01-28,Standard Class,140781,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2004,40.47697,-88.99278,Wicked Choccy's,32.076176,-81.088371,1171.3339292257374,0.008323843232685013,0.0054040951449124235,2024-08
8784,US-2024-153822-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,2006,33.63156,-112.09452,Wicked Choccy's,32.076176,-81.088371,2890.6552198061586,0.004497250281156586,0.0029197532594585833,2024-09
8786,US-2024-153822-CHO-FUD-51000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2006,33.63156,-112.09452,Lot's O' Nuts,32.881893,-111.768036,88.71475435704917,0.08115899155874624,0.05410599437249749,2024-09
8789,US-2024-153822-CHO-NUT-13000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2006,33.63156,-112.09452,Lot's O' Nuts,32.881893,-111.768036,88.71475435704917,0.0786791334833401,0.05613496916146615,2024-09
8791,US-2024-153822-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2006,33.63156,-112.09452,Wicked Choccy's,32.076176,-81.088371,2890.6552198061586,0.002248625140578293,0.0014598766297292916,2024-09
9546,US-2024-101042-CHO-MIL-31000,2024-11-19,2030-05-16,Standard Class,101042,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,2004,37.79875,-87.51517,Wicked Choccy's,32.076176,-81.088371,864.4572811053093,0.02255750564685739,0.014645026743036643,2024-11
9555,US-2024-101042-CHO-TRI-54000,2024-11-19,2030-05-16,Standard Class,101042,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2004,37.79875,-87.51517,Wicked Choccy's,32.076176,-81.088371,864.4572811053093,0.008675963710329766,0.00566829629074878,2024-11
156,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2003,40.94702,-73.88034,Wicked Choccy's,32.076176,-81.088371,1177.100271277904,0.009557384595440267,0.006244157935687641,2021-03
157,US-2021-169061-CHO-NUT-13000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,2003,40.94702,-73.88034,Lot's O' Nuts,32.881893,-111.768036,3456.432704698835,0.006058269258803504,0.0043223754883727,2021-03
158,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2003,40.94702,-73.88034,Wicked Choccy's,32.076176,-81.088371,1177.100271277904,0.006371589730293511,0.0041627719571250945,2021-03
159,US-2021-169061-CHO-NUT-13000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2003,40.94702,-73.88034,Lot's O' Nuts,32.881893,-111.768036,3456.432704698835,0.0020194230862678347,0.0014407918294575667,2021-03
160,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2003,40.94702,-73.88034,Wicked Choccy's,32.076176,-81.088371,1177.100271277904,0.009557384595440267,0.006244157935687641,2021-03
3141,US-2022-168186-CHO-FUD-51000,2022-09-10,2028-03-07,Standard Class,168186,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2005,36.04113,-95.87955,Lot's O' Nuts,32.881893,-111.768036,1496.537719301252,0.0072166573957405,0.004811104930493667,2022-09
4275,US-2023-147970-CHO-TRI-54000,2023-01-31,2028-07-25,Second Class,147970,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2002,32.86692,-96.87571,Wicked Choccy's,32.076176,-81.088371,1482.2449834867978,0.007589838471597164,0.004958694468110147,2023-01
8559,US-2024-120761-CHO-FUD-51000,2024-09-04,2030-03-01,Standard Class,120761,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,2004,40.58969,-73.64455,Lot's O' Nuts,32.881893,-111.768036,3474.666293607979,0.004144282870124923,0.002762855246749948,2024-09
9544,US-2024-158876-CHO-NUT-13000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2002,33.00498,-96.8959,Lot's O' Nuts,32.881893,-111.768036,1386.7126743107394,0.00503348684216028,0.0035912270019997413,2024-11
9553,US-2024-158876-CHO-SCR-58000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,2002,33.00498,-96.8959,Lot's O' Nuts,32.881893,-111.768036,1386.7126743107394,0.010384270849155879,0.007211299200802693,2024-11
9562,US-2024-158876-CHO-SCR-58000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,2002,33.00498,-96.8959,Lot's O' Nuts,32.881893,-111.768036,1386.7126743107394,0.010384270849155879,0.007211299200802693,2024-11
9565,US-2024-158876-CHO-SCR-58000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,2002,33.00498,-96.8959,Lot's O' Nuts,32.881893,-111.768036,1386.7126743107394,0.0025960677122889696,0.0018028248002006733,2024-11
1592,US-2021-139500-CHO-SCR-58000,2021-11-16,2027-05-13,Standard Class,139500,United States,Decatur,Illinois,62521,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2004,39.81435,-88.93086,Lot's O' Nuts,32.881893,-111.768036,2178.164004580779,0.00330553621529787,0.0022955112606235207,2021-11
1933,CA-2021-126634-CHO-FUD-51000,2021-12-20,2027-06-14,Second Class,126634,Canada,Vancouver,British Columbia,V5K,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,2002,,,Lot's O' Nuts,32.881893,-111.768036,,,,2021-12
2304,US-2022-131534-CHO-SCR-58000,2022-03-28,2027-09-23,Standard Class,131534,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2005,34.07013,-118.34978,Lot's O' Nuts,32.881893,-111.768036,624.4641831021504,0.02882471162810557,0.02001716085285109,2022-03
2306,US-2022-131534-CHO-TRI-54000,2022-03-28,2027-09-23,Standard Class,131534,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2005,34.07013,-118.34978,Wicked Choccy's,32.076176,-81.088371,3459.9266548916944,0.0010838380041086118,0.0007081074960176265,2022-03
2528,US-2022-144043-CHO-TRI-54000,2022-05-10,2027-11-05,Standard Class,144043,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,2005,39.9508,-105.16354,Wicked Choccy's,32.076176,-81.088371,2326.4661483748473,0.006447547070684114,0.004212397419513621,2022-05
2744,US-2022-115945-CHO-SCR-58000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2006,33.95302,-118.40028,Lot's O' Nuts,32.881893,-111.768036,626.8472620335949,0.01148605160472748,0.007976424725505195,2022-06
2746,US-2022-115945-CHO-TRI-54000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2006,33.95302,-118.40028,Wicked Choccy's,32.076176,-81.088371,3466.1353330933093,0.0032456897722917466,0.002120517317897274,2022-06
2750,US-2022-115945-CHO-TRI-54000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2006,33.95302,-118.40028,Wicked Choccy's,32.076176,-81.088371,3466.1353330933093,0.0032456897722917466,0.002120517317897274,2022-06
7310,US-2024-126634-CHO-FUD-51000,2024-03-30,2029-09-22,Second Class,126634,United States,Lakewood,California,90712,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,2002,33.849,-118.14677,Lot's O' Nuts,32.881893,-111.768036,601.9533687756966,0.029902648500181855,0.019935099000121238,2024-03
7409,US-2024-144932-CHO-FUD-51000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2003,41.65045,-83.67255,Lot's O' Nuts,32.881893,-111.768036,2655.738118987904,0.004066666032611626,0.0027111106884077506,2024-04
7410,US-2024-144932-CHO-FUD-51000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2003,41.65045,-83.67255,Lot's O' Nuts,32.881893,-111.768036,2655.738118987904,0.004066666032611626,0.0027111106884077506,2024-04
7413,US-2024-144932-CHO-SCR-58000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2003,41.65045,-83.67255,Lot's O' Nuts,32.881893,-111.768036,2655.738118987904,0.004066666032611626,0.0028240736337580732,2024-04
8718,US-2024-145737-CHO-TRI-54000,2024-09-15,2030-03-13,Standard Class,145737,United States,Lebanon,Tennessee,37087,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,2005,36.2733,-86.27224,Wicked Choccy's,32.076176,-81.088371,667.0375744382512,0.02810936102930993,0.018364782539149152,2024-09
9830,US-2024-131212-CHO-MIL-31000,2024-12-05,2030-06-01,Standard Class,131212,United States,Bellevue,Washington,98006,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,2004,47.55772,-122.14957,Wicked Choccy's,32.076176,-81.088371,3848.2922945257324,0.00506718266378547,0.003289770898642259,2024-12
9833,US-2024-131212-CHO-NUT-13000,2024-12-05,2030-06-01,Standard Class,131212,United States,Bellevue,Washington,98006,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2004,47.55772,-122.14957,Lot's O' Nuts,32.881893,-111.768036,1850.85699658411,0.005656838977469972,0.004035968210286599,2024-12
10054,CA-2024-126634-CHO-FUD-51000,2024-12-20,2030-06-14,Second Class,126634,Canada,Vancouver,British Columbia,V5K,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,2002,,,Lot's O' Nuts,32.881893,-111.768036,,,,2024-12
796,US-2021-122679-CHO-TRI-54000,2021-07-22,2027-01-18,Standard Class,122679,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,2006,34.01037,-118.3428,Wicked Choccy's,32.076176,-81.088371,3460.092241708828,0.0065027168145343935,0.00424844165216247,2021-07
2521,US-2022-142055-CHO-SCR-58000,2022-05-08,2027-10-31,First Class,142055,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2002,40.72639,-73.97865,Lot's O' Nuts,32.881893,-111.768036,3447.07945993527,0.002088724696858367,0.0014505032617071992,2022-05
3881,US-2022-110093-CHO-MIL-31000,2022-12-03,2028-05-30,Standard Class,110093,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2005,39.98953,-75.10838,Wicked Choccy's,32.076176,-81.088371,1030.6002066304452,0.0063070043632649725,0.004094701294304335,2022-12
3883,US-2022-110093-CHO-FUD-51000,2022-12-03,2028-05-30,Standard Class,110093,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2005,39.98953,-75.10838,Lot's O' Nuts,32.881893,-111.768036,3348.3149792542367,0.00215033533123686,0.0014335568874912401,2022-12
5113,US-2023-158708-SUG-SWE-91000,2023-06-26,2028-12-19,Second Class,158708,United States,Plano,Texas,75023,Sugar,Interior,SUG-SWE-91000,SweeTARTS,3.0,2,1.4,1.6,2003,33.05657,-96.73286,Sugar Shack,48.11914,-96.18115,1675.5171746549272,0.001790491942058338,0.0008355629062938909,2023-06
6028,US-2023-151323-CHO-NUT-13000,2023-10-23,2029-04-19,Standard Class,151323,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,2005,47.6732,-122.34258,Lot's O' Nuts,32.881893,-111.768036,1869.417408775566,0.009334458916497108,0.0066598288544635524,2023-10
6709,US-2023-151155-CHO-MIL-31000,2023-12-20,2029-06-15,Standard Class,151155,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,2004,32.24081,-90.26174,Wicked Choccy's,32.076176,-81.088371,863.4694022086694,0.015055542172944733,0.009774521226127195,2023-12
6710,US-2023-151155-CHO-TRI-54000,2023-12-20,2029-06-15,Standard Class,151155,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2004,32.24081,-90.26174,Wicked Choccy's,32.076176,-81.088371,863.4694022086694,0.008685889715160423,0.005674781280571477,2023-12
7795,US-2024-127705-CHO-SCR-58000,2024-06-02,2029-11-27,Standard Class,127705,United States,Lorain,Ohio,44052,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2004,41.45519,-82.16133,Lot's O' Nuts,32.881893,-111.768036,2774.717807960445,0.002594858467893121,0.0018019850471480009,2024-06
7796,US-2024-127705-CHO-SCR-58000,2024-06-02,2029-11-27,Standard Class,127705,United States,Lorain,Ohio,44052,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,2004,41.45519,-82.16133,Lot's O' Nuts,32.881893,-111.768036,2774.717807960445,0.0012974292339465606,0.0009009925235740004,2024-06
7907,US-2024-155873-CHO-MIL-31000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2005,32.31421,-104.41732,Wicked Choccy's,32.076176,-81.088371,2190.9951324036124,0.004450032706966285,0.002889098157445803,2024-06
7909,US-2024-155873-CHO-MIL-31000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,2005,32.31421,-104.41732,Wicked Choccy's,32.076176,-81.088371,2190.9951324036124,0.005933376942621712,0.003852130876594404,2024-06
7910,US-2024-155873-CHO-SCR-58000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2005,32.31421,-104.41732,Lot's O' Nuts,32.881893,-111.768036,691.348104720589,0.010414435146111968,0.0072322466292444225,2024-06
